 01      02      03      04      05      06      07      08      09      10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58
2019-07-21 08:00,   1.760,   1.051,   2.811,   2.806,   0.123,   2.929,   0.529,   3.458,   3.456,   0.548,   4.004,   0.971,   0.973,   1.384,   2.357,   2.357,   0.404,   2.760,   2.762,   0.692,   3.454,   7.458,   7.463,   0.130,   7.593,   0.217,   7.810,   7.828,   0.389,   8.216,   0.285,   0.291,   0.598,   0.889,   9.106,   9.132,   0.129,   9.261,   0.257,   9.518,   9.550,   0.348,   9.898,   0.631,  10.529,  10.597,   0.362,  10.958,  10.996,   0.180,  11.176,   0.313,  11.489,  11.582,   0.385,  11.967,   0.222,  12.188,
2019-07-21 09:00,   1.815,   1.041,   2.856,   2.848,   0.122,   2.970,   0.519,   3.489,   3.477,   0.541,   4.018,   0.968,   0.969,   1.398,   2.368,   2.366,   0.400,   2.766,   2.765,   0.690,   3.454,   7.473,   7.470,   0.126,   7.597,   0.211,   7.808,   7.811,   0.377,   8.188,   0.277,   0.282,   0.581,   0.863,   9.051,   9.065,   0.125,   9.190,   0.250,   9.440,   9.459,   0.339,   9.798,   0.620,  10.417,  10.461,   0.351,  10.813,  10.838,   0.177,  11.015,   0.306,  11.321,  11.387,   0.382,  11.769,   0.220,  11.989,
2019-07-21 10:00,   1.905,   1.054,   2.959,   2.941,   0.124,   3.065,   0.515,   3.579,   3.545,   0.546,   4.091,   0.985,   0.980,   1.438,   2.418,   2.410,   0.406,   2.816,   2.801,   0.708,   3.509,   7.600,   7.577,   0.123,   7.700,   0.207,   7.907,   7.879,   0.368,   8.247,   0.271,   0.275,   0.566,   0.841,   9.088,   9.082,   0.122,   9.205,   0.244,   9.449,   9.449,   0.331,   9.780,   0.617,  10.397,  10.410,   0.343,  10.753,  10.764,   0.178,  10.943,   0.303,  11.245,  11.279,   0.389,  11.668,   0.226,  11.894,
2019-07-21 11:00,   2.004,   1.077,   3.081,   3.058,   0.128,   3.186,   0.514,   3.700,   3.650,   0.556,   4.206,   1.011,   1.002,   1.487,   2.489,   2.478,   0.415,   2.893,   2.868,   0.732,   3.600,   7.806,   7.766,   0.121,   7.888,   0.203,   8.091,   8.034,   0.361,   8.394,   0.266,   0.269,   0.555,   0.824,   9.218,   9.191,   0.120,   9.311,   0.240,   9.551,   9.531,   0.325,   9.856,   0.619,  10.475,  10.454,   0.336,  10.790,  10.785,   0.181,  10.966,   0.301,  11.267,  11.266,   0.400,  11.666,   0.235,  11.901,
2019-07-21 12:00,   2.075,   1.084,   3.159,   3.143,   0.129,   3.272,   0.511,   3.783,   3.744,   0.559,   4.303,   1.023,   1.018,   1.516,   2.534,   2.526,   0.419,   2.945,   2.926,   0.741,   3.666,   7.969,   7.935,   0.119,   8.055,   0.200,   8.255,   8.199,   0.355,   8.554,   0.262,   0.264,   0.545,   0.810,   9.363,   9.331,   0.118,   9.449,   0.236,   9.685,   9.657,   0.320,   9.977,   0.617,  10.594,  10.555,   0.330,  10.885,  10.870,   0.182,  11.052,   0.299,  11.351,  11.325,   0.405,  11.730,   0.239,  11.969,
2019-07-21 13:00,   2.131,   1.083,   3.213,   3.202,   0.129,   3.331,   0.507,   3.838,   3.811,   0.557,   4.368,   1.027,   1.025,   1.534,   2.559,   2.554,   0.419,   2.973,   2.962,   0.742,   3.704,   8.072,   8.050,   0.118,   8.168,   0.198,   8.366,   8.325,   0.350,   8.675,   0.259,   0.261,   0.538,   0.798,   9.474,   9.448,   0.116,   9.564,   0.233,   9.798,   9.772,   0.317,  10.089,   0.613,  10.702,  10.664,   0.326,  10.989,  10.972,   0.181,  11.153,   0.296,  11.449,  11.415,   0.406,  11.821,   0.239,  12.060,
2019-07-21 14:00,   2.180,   1.076,   3.256,   3.247,   0.128,   3.375,   0.503,   3.878,   3.859,   0.553,   4.412,   1.026,   1.026,   1.547,   2.573,   2.570,   0.417,   2.987,   2.982,   0.738,   3.720,   8.132,   8.119,   0.117,   8.236,   0.196,   8.432,   8.407,   0.346,   8.753,   0.256,   0.258,   0.532,   0.789,   9.542,   9.525,   0.115,   9.640,   0.231,   9.872,   9.854,   0.314,  10.168,   0.608,  10.776,  10.748,   0.322,  11.070,  11.056,   0.180,  11.236,   0.294,  11.530,  11.500,   0.404,  11.904,   0.238,  12.142,
2019-07-21 15:00,   2.223,   1.067,   3.290,   3.283,   0.127,   3.411,   0.499,   3.909,   3.895,   0.549,   4.443,   1.023,   1.024,   1.556,   2.580,   2.579,   0.414,   2.993,   2.990,   0.734,   3.724,   8.167,   8.159,   0.116,   8.275,   0.194,   8.469,   8.455,   0.343,   8.798,   0.254,   0.255,   0.527,   0.782,   9.580,   9.570,   0.114,   9.684,   0.230,   9.914,   9.904,   0.312,  10.216,   0.603,  10.818,  10.801,   0.319,  11.121,  11.112,   0.178,  11.290,   0.291,  11.581,  11.561,   0.401,  11.962,   0.236,  12.198,
2019-07-21 16:00,   2.260,   1.057,   3.318,   3.312,   0.126,   3.438,   0.495,   3.933,   3.922,   0.544,   4.465,   1.019,   1.020,   1.562,   2.582,   2.582,   0.410,   2.992,   2.992,   0.728,   3.720,   8.185,   8.181,   0.115,   8.296,   0.193,   8.489,   8.481,   0.341,   8.822,   0.252,   0.253,   0.523,   0.776,   9.598,   9.593,   0.114,   9.707,   0.228,   9.935,   9.930,   0.310,  10.240,   0.598,  10.838,  10.829,   0.317,  11.146,  11.142,   0.176,  11.318,   0.289,  11.607,  11.596,   0.398,  11.994,   0.233,  12.227,
2019-07-21 17:00,   2.289,   1.048,   3.336,   3.333,   0.125,   3.457,   0.492,   3.949,   3.941,   0.539,   4.480,   1.013,   1.015,   1.565,   2.580,   2.581,   0.407,   2.987,   2.989,   0.723,   3.711,   8.191,   8.189,   0.115,   8.304,   0.191,   8.496,   8.493,   0.339,   8.831,   0.251,   0.252,   0.520,   0.771,   9.603,   9.601,   0.113,   9.714,   0.227,   9.941,   9.939,   0.309,  10.248,   0.593,  10.842,  10.839,   0.315,  11.154,  11.153,   0.175,  11.328,   0.287,  11.615,  11.611,   0.394,  12.005,   0.230,  12.235,
2019-07-21 18:00,   2.307,   1.038,   3.345,   3.343,   0.123,   3.467,   0.489,   3.955,   3.951,   0.534,   4.485,   1.008,   1.010,   1.565,   2.575,   2.576,   0.403,   2.979,   2.982,   0.717,   3.699,   8.184,   8.185,   0.114,   8.300,   0.191,   8.490,   8.491,   0.337,   8.829,   0.250,   0.251,   0.517,   0.768,   9.596,   9.597,   0.113,   9.710,   0.226,   9.936,   9.937,   0.308,  10.245,   0.589,  10.834,  10.836,   0.314,  11.150,  11.150,   0.173,  11.324,   0.286,  11.609,  11.610,   0.391,  12.001,   0.228,  12.229,
2019-07-21 19:00,   2.312,   1.030,   3.342,   3.342,   0.122,   3.465,   0.486,   3.951,   3.951,   0.530,   4.481,   1.001,   1.004,   1.562,   2.566,   2.567,   0.400,   2.967,   2.971,   0.712,   3.683,   8.165,   8.168,   0.114,   8.283,   0.190,   8.472,   8.478,   0.336,   8.814,   0.249,   0.250,   0.515,   0.765,   9.579,   9.582,   0.112,   9.695,   0.226,   9.920,   9.923,   0.307,  10.230,   0.585,  10.816,  10.821,   0.313,  11.134,  11.137,   0.172,  11.309,   0.284,  11.593,  11.598,   0.388,  11.986,   0.225,  12.211,
2019-07-21 20:00,   2.307,   1.023,   3.329,   3.332,   0.121,   3.453,   0.484,   3.937,   3.942,   0.526,   4.468,   0.995,   0.997,   1.557,   2.554,   2.556,   0.397,   2.953,   2.958,   0.707,   3.665,   8.133,   8.139,   0.114,   8.253,   0.189,   8.442,   8.452,   0.335,   8.787,   0.249,   0.249,   0.513,   0.762,   9.549,   9.556,   0.112,   9.668,   0.225,   9.893,   9.898,   0.307,  10.205,   0.582,  10.787,  10.796,   0.312,  11.108,  11.112,   0.171,  11.283,   0.283,  11.566,  11.575,   0.385,  11.960,   0.223,  12.183,
2019-07-21 21:00,   2.271,   1.016,   3.287,   3.295,   0.120,   3.415,   0.482,   3.897,   3.912,   0.523,   4.435,   0.987,   0.990,   1.541,   2.531,   2.535,   0.394,   2.929,   2.937,   0.702,   3.639,   8.074,   8.085,   0.114,   8.199,   0.189,   8.388,   8.405,   0.334,   8.739,   0.248,   0.248,   0.512,   0.761,   9.500,   9.510,   0.112,   9.622,   0.225,   9.847,   9.856,   0.306,  10.162,   0.579,  10.742,  10.757,   0.311,  11.068,  11.074,   0.170,  11.244,   0.282,  11.526,  11.540,   0.382,  11.922,   0.222,  12.144,
2019-07-21 22:00,   2.199,   1.010,   3.210,   3.224,   0.120,   3.344,   0.480,   3.824,   3.853,   0.520,   4.373,   0.977,   0.981,   1.514,   2.494,   2.500,   0.392,   2.892,   2.904,   0.696,   3.599,   7.972,   7.992,   0.113,   8.105,   0.188,   8.294,   8.323,   0.334,   8.657,   0.248,   0.248,   0.511,   0.759,   9.416,   9.434,   0.112,   9.546,   0.224,   9.770,   9.786,   0.306,  10.092,   0.577,  10.668,  10.692,   0.310,  11.003,  11.013,   0.169,  11.183,   0.281,  11.464,  11.485,   0.380,  11.864,   0.220,  12.085,
