 01      02      03      04      05      06      07      08      09      10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58
2019-07-21 08:00,   1.770,   1.051,   2.821,   2.814,   0.123,   2.937,   0.529,   3.466,   3.461,   0.548,   4.009,   0.975,   0.975,   1.396,   2.371,   2.369,   0.405,   2.773,   2.771,   0.692,   3.463,   7.473,   7.475,   0.130,   7.605,   0.217,   7.823,   7.837,   0.389,   8.225,   0.285,   0.291,   0.598,   0.889,   9.115,   9.139,   0.129,   9.268,   0.257,   9.525,   9.555,   0.348,   9.904,   0.631,  10.535,  10.601,   0.362,  10.962,  10.999,   0.180,  11.180,   0.313,  11.493,  11.584,   0.385,  11.969,   0.222,  12.191,
2019-07-21 09:00,   1.876,   1.041,   2.917,   2.899,   0.122,   3.022,   0.520,   3.541,   3.514,   0.541,   4.055,   0.987,   0.984,   1.446,   2.429,   2.421,   0.407,   2.828,   2.812,   0.694,   3.506,   7.561,   7.545,   0.126,   7.671,   0.211,   7.883,   7.868,   0.377,   8.245,   0.277,   0.282,   0.581,   0.863,   9.108,   9.112,   0.125,   9.237,   0.250,   9.487,   9.498,   0.339,   9.836,   0.621,  10.458,  10.491,   0.351,  10.842,  10.864,   0.177,  11.041,   0.306,  11.347,  11.406,   0.382,  11.788,   0.220,  12.008,
2019-07-21 10:00,   2.040,   1.032,   3.072,   3.043,   0.124,   3.167,   0.516,   3.683,   3.627,   0.538,   4.166,   1.019,   1.009,   1.528,   2.536,   2.520,   0.418,   2.938,   2.903,   0.704,   3.607,   7.773,   7.733,   0.123,   7.856,   0.207,   8.062,   8.009,   0.368,   8.377,   0.271,   0.275,   0.566,   0.841,   9.218,   9.196,   0.122,   9.318,   0.244,   9.562,   9.549,   0.331,   9.880,   0.617,  10.496,  10.490,   0.343,  10.833,  10.836,   0.175,  11.011,   0.301,  11.312,  11.332,   0.380,  11.712,   0.219,  11.931,
2019-07-21 11:00,   2.246,   1.026,   3.272,   3.234,   0.128,   3.363,   0.520,   3.883,   3.801,   0.542,   4.343,   1.071,   1.054,   1.640,   2.694,   2.669,   0.440,   3.109,   3.054,   0.724,   3.777,   8.120,   8.053,   0.121,   8.174,   0.203,   8.376,   8.279,   0.360,   8.639,   0.266,   0.269,   0.555,   0.823,   9.462,   9.410,   0.120,   9.530,   0.240,   9.770,   9.728,   0.325,  10.053,   0.619,  10.671,  10.618,   0.336,  10.954,  10.935,   0.173,  11.108,   0.300,  11.408,  11.382,   0.378,  11.760,   0.219,  11.978,
2019-07-21 12:00,   2.473,   1.022,   3.495,   3.453,   0.135,   3.587,   0.530,   4.118,   4.019,   0.551,   4.569,   1.143,   1.118,   1.778,   2.896,   2.864,   0.471,   3.335,   3.261,   0.755,   4.015,   8.585,   8.493,   0.120,   8.613,   0.200,   8.814,   8.674,   0.355,   9.028,   0.262,   0.264,   0.545,   0.809,   9.838,   9.756,   0.118,   9.873,   0.236,  10.110,  10.039,   0.320,  10.359,   0.627,  10.986,  10.884,   0.330,  11.214,  11.172,   0.171,  11.343,   0.306,  11.649,  11.572,   0.376,  11.948,   0.221,  12.169,
2019-07-21 13:00,   2.699,   1.018,   3.717,   3.674,   0.141,   3.815,   0.542,   4.358,   4.254,   0.566,   4.819,   1.229,   1.199,   1.933,   3.132,   3.095,   0.510,   3.605,   3.515,   0.797,   4.312,   9.131,   9.023,   0.122,   9.144,   0.201,   9.345,   9.172,   0.352,   9.523,   0.258,   0.260,   0.537,   0.798,  10.321,  10.214,   0.116,  10.330,   0.233,  10.564,  10.467,   0.316,  10.784,   0.641,  11.425,  11.278,   0.325,  11.603,  11.540,   0.171,  11.710,   0.327,  12.037,  11.907,   0.375,  12.282,   0.230,  12.511,
2019-07-21 14:00,   2.909,   1.015,   3.924,   3.883,   0.147,   4.030,   0.554,   4.584,   4.484,   0.585,   5.069,   1.328,   1.293,   2.102,   3.395,   3.353,   0.556,   3.910,   3.807,   0.851,   4.658,   9.726,   9.607,   0.126,   9.733,   0.204,   9.937,   9.742,   0.352,  10.094,   0.256,   0.257,   0.531,   0.788,  10.882,  10.757,   0.115,  10.872,   0.231,  11.103,  10.987,   0.314,  11.301,   0.659,  11.960,  11.777,   0.322,  12.099,  12.017,   0.171,  12.188,   0.365,  12.553,  12.375,   0.374,  12.749,   0.245,  12.994,
2019-07-21 15:00,   3.084,   1.012,   4.096,   4.062,   0.151,   4.213,   0.563,   4.776,   4.689,   0.603,   5.292,   1.424,   1.389,   2.260,   3.649,   3.608,   0.602,   4.210,   4.107,   0.904,   5.010,  10.302,  10.185,   0.132,  10.317,   0.209,  10.526,  10.328,   0.354,  10.682,   0.254,   0.255,   0.526,   0.781,  11.463,  11.332,   0.114,  11.446,   0.229,  11.675,  11.551,   0.311,  11.862,   0.678,  12.540,  12.338,   0.319,  12.657,  12.564,   0.172,  12.736,   0.412,  13.149,  12.939,   0.373,  13.312,   0.264,  13.575,
2019-07-21 16:00,   3.207,   1.009,   4.216,   4.192,   0.152,   4.343,   0.565,   4.908,   4.845,   0.614,   5.459,   1.496,   1.468,   2.377,   3.846,   3.813,   0.636,   4.450,   4.364,   0.940,   5.304,  10.763,  10.667,   0.136,  10.804,   0.213,  11.016,  10.846,   0.356,  11.202,   0.252,   0.253,   0.522,   0.775,  11.977,  11.859,   0.113,  11.972,   0.228,  12.200,  12.084,   0.310,  12.394,   0.691,  13.085,  12.890,   0.317,  13.207,  13.115,   0.173,  13.288,   0.455,  13.743,  13.529,   0.372,  13.900,   0.281,  14.181,
2019-07-21 17:00,   3.259,   1.007,   4.266,   4.255,   0.151,   4.406,   0.561,   4.966,   4.934,   0.617,   5.550,   1.532,   1.517,   2.439,   3.955,   3.936,   0.654,   4.591,   4.536,   0.953,   5.489,  11.039,  10.980,   0.138,  11.118,   0.214,  11.332,  11.216,   0.356,  11.572,   0.251,   0.252,   0.519,   0.770,  12.343,  12.256,   0.113,  12.369,   0.227,  12.595,  12.506,   0.308,  12.814,   0.696,  13.510,  13.352,   0.315,  13.667,  13.589,   0.174,  13.762,   0.487,  14.249,  14.061,   0.371,  14.432,   0.293,  14.725,
