Date_and_time Cstar
2019-07-21 08:00, 128.53140
2019-07-21 09:00, 128.59218
2019-07-21 10:00, 128.77365
2019-07-21 11:00, 129.07619
2019-07-21 12:00, 129.48323
2019-07-21 13:00, 129.99571
2019-07-21 14:00, 130.61238
2019-07-21 15:00, 131.04674
2019-07-21 16:00, 131.29904
2019-07-21 17:00, 131.36885
2019-07-21 18:00, 131.37247
2019-07-21 19:00, 131.30986
2019-07-21 20:00, 131.20552
2019-07-21 21:00, 131.09230
2019-07-21 22:00, 130.97125
2019-07-21 23:00, 130.84216
2019-07-22 00:00, 130.71283
2019-07-22 01:00, 130.58315
2019-07-22 02:00, 130.45319
2019-07-22 03:00, 130.32213
2019-07-22 04:00, 130.18997
2019-07-22 05:00, 130.05922
2019-07-22 06:00, 129.92776
2019-07-22 07:00, 129.79564
2019-07-22 08:00, 129.66283
2019-07-22 09:00, 129.52979
2019-07-22 10:00, 129.39571
2019-07-22 11:00, 129.26126
2019-07-22 12:00, 129.12695
2019-07-22 13:00, 128.99214
2019-07-22 14:00, 128.85733
2019-07-22 15:00, 128.74127
2019-07-22 16:00, 128.64365
2019-07-22 17:00, 128.56464
2019-07-22 18:00, 128.47916
2019-07-22 19:00, 128.38722
2019-07-22 20:00, 128.25870
2019-07-22 21:00, 128.12971
2019-07-22 22:00, 128.00142
2019-07-22 23:00, 127.87375
2019-07-23 00:00, 127.74680
2019-07-23 01:00, 127.62043
2019-07-23 02:00, 127.49464
2019-07-23 03:00, 127.36770
2019-07-23 04:00, 127.23960
2019-07-23 05:00, 127.11237
2019-07-23 06:00, 126.98414
2019-07-23 07:00, 126.85458
