;Q_in;Q_out_constr;Q out(m^3/s);ht(m);prezzo (eur/MWh);energy (MWh);ricavo (eur);Q_out daily mean
2018-01-05 03:00:00;0.08;3.49;0.0;1672.95;30.12;0.0;0.0;3.49
2018-01-05 04:00:00;0.08;3.49;0.0;1672.95;34.5;0.0;0.0;3.49
2018-01-05 05:00:00;0.08;3.49;0.0;1672.95;40.7;0.0;0.03;3.49
2018-01-05 06:00:00;0.08;3.49;0.0;1672.95;48.99;0.0;0.0;3.49
2018-01-05 07:00:00;0.08;3.49;0.0;1672.95;55.35;0.0;0.0;3.49
2018-01-05 08:00:00;0.08;3.49;13.7;1672.91;60.6;113.07;6852.34;3.49
2018-01-05 09:00:00;0.08;3.49;0.0;1672.91;57.5;0.0;0.0;3.49
2018-01-05 10:00:00;0.08;3.49;0.57;1672.91;55.35;4.69;259.51;3.49
2018-01-05 11:00:00;0.08;3.49;0.0;1672.91;51.54;0.0;0.0;3.49
2018-01-05 12:00:00;0.08;3.49;0.0;1672.91;51.53;0.0;0.05;3.49
2018-01-05 13:00:00;0.08;3.49;0.0;1672.91;50.21;0.0;0.04;3.49
2018-01-05 14:00:00;0.08;3.49;0.0;1672.91;52.09;0.0;0.0;3.49
2018-01-05 15:00:00;0.08;3.49;13.7;1672.87;55.35;113.08;6258.71;3.49
2018-01-05 16:00:00;0.08;3.49;13.7;1672.82;56.7;113.08;6411.36;3.49
2018-01-05 17:00:00;0.08;3.49;13.7;1672.78;72.2;113.07;8163.92;3.49
2018-01-05 18:00:00;0.08;3.49;13.7;1672.74;72.2;113.07;8163.72;3.49
2018-01-05 19:00:00;0.08;3.49;13.7;1672.69;69.41;113.08;7848.54;3.49
2018-01-05 20:00:00;0.08;3.49;0.99;1672.69;55.35;8.18;452.76;3.49
2018-01-05 21:00:00;0.08;3.49;0.0;1672.69;51.55;0.0;0.0;3.49
2018-01-05 22:00:00;0.08;3.49;0.0;1672.69;49.78;0.0;0.0;3.49
2018-01-05 23:00:00;0.08;3.49;0.0;1672.69;46.07;0.0;0.0;3.49
2018-01-06 00:00:00;0.08;3.47;0.0;1672.69;46.99;0.0;0.02;3.47
2018-01-06 01:00:00;0.08;3.47;0.0;1672.69;46.01;0.0;0.03;3.47
2018-01-06 02:00:00;0.08;3.47;0.0;1672.69;44.72;0.0;0.01;3.47
2018-01-06 03:00:00;0.08;3.47;0.0;1672.69;44.08;0.0;0.11;3.47
2018-01-06 04:00:00;0.08;3.47;0.0;1672.69;42.67;0.0;0.01;3.47
2018-01-06 05:00:00;0.08;3.47;0.0;1672.69;30.0;0.01;0.16;3.47
2018-01-06 06:00:00;0.08;3.47;0.0;1672.69;38.7;0.0;0.0;3.47
2018-01-06 07:00:00;0.08;3.47;0.0;1672.69;45.0;0.0;0.03;3.47
2018-01-06 08:00:00;0.08;3.47;0.0;1672.69;44.72;0.0;0.03;3.47
2018-01-06 09:00:00;0.08;3.47;0.0;1672.69;46.8;0.0;0.03;3.47
2018-01-06 10:00:00;0.08;3.47;0.65;1672.69;50.0;5.33;266.39;3.47
2018-01-06 11:00:00;0.08;3.47;0.0;1672.69;50.22;0.0;0.19;3.47
2018-01-06 12:00:00;0.08;3.47;13.69;1672.65;50.22;113.02;5675.96;3.47
2018-01-06 13:00:00;0.08;3.47;13.7;1672.6;49.41;113.07;5586.96;3.47
2018-01-06 14:00:00;0.08;3.47;0.02;1672.6;49.41;0.19;9.45;3.47
2018-01-06 15:00:00;0.08;3.47;0.42;1672.6;49.78;3.47;172.7;3.47
2018-01-06 16:00:00;0.08;3.47;0.0;1672.6;50.44;0.0;0.02;3.47
2018-01-06 17:00:00;0.08;3.47;13.7;1672.56;56.85;113.07;6427.76;3.47
2018-01-06 18:00:00;0.08;3.47;13.7;1672.52;56.0;113.07;6331.65;3.47
2018-01-06 19:00:00;0.08;3.47;13.7;1672.47;53.48;113.04;6045.15;3.47
2018-01-06 20:00:00;0.08;3.47;13.7;1672.43;50.44;113.08;5703.51;3.47
2018-01-06 21:00:00;0.08;3.47;0.0;1672.43;49.78;0.0;0.08;3.47
2018-01-06 22:00:00;0.08;3.47;0.0;1672.43;46.93;0.0;0.03;3.47
2018-01-06 23:00:00;0.08;3.47;0.0;1672.43;44.89;0.02;0.97;3.47
2018-01-07 00:00:00;0.08;3.45;0.0;1672.43;46.15;0.0;0.0;3.450416666666667
2018-01-07 01:00:00;0.08;3.45;0.0;1672.43;40.0;0.0;0.0;3.450416666666667
2018-01-07 02:00:00;0.08;3.45;0.0;1672.43;37.1;0.0;0.0;3.450416666666667
2018-01-07 03:00:00;0.08;3.45;0.0;1672.43;32.0;0.0;0.0;3.450416666666667
2018-01-07 04:00:00;0.08;3.45;0.0;1672.43;35.0;0.0;0.0;3.450416666666667
2018-01-07 05:00:00;0.08;3.45;0.0;1672.43;27.1;0.0;0.0;3.450416666666667
2018-01-07 06:00:00;0.08;3.45;0.01;1672.43;37.31;0.05;1.85;3.450416666666667
2018-01-07 07:00:00;0.08;3.45;0.0;1672.43;44.04;0.0;0.0;3.450416666666667
2018-01-07 08:00:00;0.08;3.45;0.0;1672.43;45.0;0.0;0.0;3.450416666666667
2018-01-07 09:00:00;0.08;3.45;0.0;1672.43;46.55;0.0;0.0;3.450416666666667
2018-01-07 10:00:00;0.08;3.45;0.61;1672.43;49.72;5.0;248.71;3.450416666666667
2018-01-07 11:00:00;0.08;3.45;13.7;1672.39;49.41;113.08;5587.04;3.450416666666667
2018-01-07 12:00:00;0.08;3.45;0.0;1672.39;49.41;0.01;0.28;3.450416666666667
2018-01-07 13:00:00;0.08;3.45;0.0;1672.39;47.6;0.0;0.0;3.450416666666667
2018-01-07 14:00:00;0.08;3.45;0.0;1672.39;47.53;0.0;0.0;3.450416666666667
2018-01-07 15:00:00;0.08;3.45;0.0;1672.39;49.41;0.0;0.0;3.450416666666667
2018-01-07 16:00:00;0.08;3.45;13.7;1672.34;51.68;113.08;5843.72;3.450416666666667
2018-01-07 17:00:00;0.08;3.45;13.7;1672.3;54.84;113.08;6201.04;3.450416666666667
2018-01-07 18:00:00;0.08;3.45;13.7;1672.26;52.76;113.08;5965.84;3.450416666666667
2018-01-07 19:00:00;0.08;3.45;13.7;1672.21;52.76;113.08;5965.84;3.450416666666667
2018-01-07 20:00:00;0.08;3.45;13.69;1672.17;51.0;112.97;5761.44;3.450416666666667
2018-01-07 21:00:00;0.08;3.45;0.0;1672.17;49.41;0.0;0.0;3.450416666666667
2018-01-07 22:00:00;0.08;3.45;0.0;1672.17;45.0;0.0;0.0;3.450416666666667
2018-01-07 23:00:00;0.08;3.45;0.0;1672.17;41.5;0.0;0.0;3.450416666666667
2018-01-08 00:00:00;0.08;3.42;0.0;1672.17;39.36;0.0;0.0;3.42
2018-01-08 01:00:00;0.08;3.42;0.0;1672.17;28.7;0.0;0.0;3.42
2018-01-08 02:00:00;0.08;3.42;0.0;1672.17;23.69;0.0;0.0;3.42
2018-01-08 03:00:00;0.08;3.42;0.0;1672.17;20.99;0.0;0.0;3.42
2018-01-08 04:00:00;0.08;3.42;0.0;1672.17;25.0;0.0;0.0;3.42
2018-01-08 05:00:00;0.08;3.42;0.0;1672.17;30.88;0.0;0.0;3.42
2018-01-08 06:00:00;0.08;3.42;0.0;1672.17;45.94;0.0;0.0;3.42
2018-01-08 07:00:00;0.08;3.42;0.0;1672.17;50.0;0.0;0.01;3.42
2018-01-08 08:00:00;0.08;3.42;0.0;1672.17;52.25;0.0;0.0;3.42
2018-01-08 09:00:00;0.08;3.42;13.7;1672.13;52.31;113.08;5914.96;3.42
2018-01-08 10:00:00;0.08;3.42;13.7;1672.08;52.31;113.08;5914.96;3.42
2018-01-08 11:00:00;0.08;3.42;0.0;1672.08;52.3;0.0;0.01;3.42
2018-01-08 12:00:00;0.08;3.42;0.0;1672.08;51.86;0.0;0.0;3.42
2018-01-08 13:00:00;0.08;3.42;0.0;1672.08;51.86;0.0;0.01;3.42
2018-01-08 14:00:00;0.08;3.42;13.58;1672.04;53.0;112.08;5940.44;3.42
2018-01-08 15:00:00;0.08;3.42;0.0;1672.04;53.0;0.0;0.0;3.42
2018-01-08 16:00:00;0.08;3.42;0.0;1672.04;52.94;0.0;0.0;3.42
2018-01-08 17:00:00;0.08;3.42;13.7;1671.99;55.0;113.07;6219.12;3.42
2018-01-08 18:00:00;0.08;3.42;13.7;1671.95;55.0;113.07;6219.1;3.42
2018-01-08 19:00:00;0.08;3.42;13.7;1671.91;52.93;113.08;5985.07;3.42
2018-01-08 20:00:00;0.08;3.42;0.0;1671.91;52.25;0.0;0.0;3.42
2018-01-08 21:00:00;0.08;3.42;0.0;1671.91;50.62;0.0;0.0;3.42
2018-01-08 22:00:00;0.08;3.42;0.0;1671.91;47.0;0.0;0.0;3.42
2018-01-08 23:00:00;0.08;3.42;0.0;1671.91;45.19;0.0;0.06;3.42
2018-01-09 00:00:00;0.08;3.4;0.0;1671.91;39.35;0.0;0.0;3.3995833333333336
2018-01-09 01:00:00;0.08;3.4;0.0;1671.91;36.4;0.0;0.0;3.3995833333333336
2018-01-09 02:00:00;0.08;3.4;0.0;1671.91;35.9;0.0;0.0;3.3995833333333336
2018-01-09 03:00:00;0.08;3.4;0.0;1671.91;34.0;0.0;0.0;3.3995833333333336
2018-01-09 04:00:00;0.08;3.4;0.0;1671.91;35.35;0.0;0.0;3.3995833333333336
2018-01-09 05:00:00;0.08;3.4;0.0;1671.91;38.9;0.0;0.0;3.3995833333333336
2018-01-09 06:00:00;0.08;3.4;0.0;1671.91;49.0;0.0;0.0;3.3995833333333336
2018-01-09 07:00:00;0.08;3.4;0.0;1671.91;55.9;0.0;0.0;3.3995833333333336
2018-01-09 08:00:00;0.08;3.4;0.0;1671.91;62.36;0.0;0.0;3.3995833333333336
2018-01-09 09:00:00;0.08;3.4;13.7;1671.86;68.75;113.08;7773.91;3.3995833333333336
2018-01-09 10:00:00;0.08;3.4;13.7;1671.82;63.0;113.08;7123.73;3.3995833333333336
2018-01-09 11:00:00;0.08;3.4;0.0;1671.82;63.3;0.0;0.0;3.3995833333333336
2018-01-09 12:00:00;0.08;3.4;0.0;1671.82;59.39;0.0;0.0;3.3995833333333336
2018-01-09 13:00:00;0.08;3.4;0.0;1671.82;59.39;0.0;0.0;3.3995833333333336
2018-01-09 14:00:00;0.08;3.4;0.0;1671.82;62.36;0.0;0.0;3.3995833333333336
2018-01-09 15:00:00;0.08;3.4;13.7;1671.78;70.3;113.08;7949.18;3.3995833333333336
2018-01-09 16:00:00;0.08;3.4;13.09;1671.73;68.81;108.04;7434.37;3.3995833333333336
2018-01-09 17:00:00;0.08;3.4;13.7;1671.69;73.3;113.08;8288.41;3.3995833333333336
2018-01-09 18:00:00;0.08;3.4;13.7;1671.65;74.43;113.08;8416.18;3.3995833333333336
2018-01-09 19:00:00;0.08;3.4;0.0;1671.65;69.0;0.0;0.0;3.3995833333333336
2018-01-09 20:00:00;0.08;3.4;0.0;1671.65;59.39;0.0;0.0;3.3995833333333336
2018-01-09 21:00:00;0.08;3.4;0.0;1671.65;52.48;0.0;0.0;3.3995833333333336
2018-01-09 22:00:00;0.08;3.4;0.0;1671.65;49.0;0.0;0.0;3.3995833333333336
2018-01-09 23:00:00;0.08;3.4;0.0;1671.65;45.98;0.0;0.0;3.3995833333333336
2018-01-10 00:00:00;0.08;3.38;0.0;1671.65;43.32;0.0;0.0;3.3800000000000003
2018-01-10 01:00:00;0.08;3.38;0.0;1671.65;38.0;0.0;0.0;3.3800000000000003
2018-01-10 02:00:00;0.08;3.38;0.0;1671.65;36.42;0.0;0.0;3.3800000000000003
2018-01-10 03:00:00;0.08;3.38;0.0;1671.65;36.0;0.0;0.0;3.3800000000000003
2018-01-10 04:00:00;0.08;3.38;0.0;1671.65;35.9;0.0;0.0;3.3800000000000003
2018-01-10 05:00:00;0.08;3.38;0.0;1671.65;40.43;0.0;0.0;3.3800000000000003
2018-01-10 06:00:00;0.08;3.38;0.0;1671.65;47.01;0.0;0.0;3.3800000000000003
2018-01-10 07:00:00;0.08;3.38;0.0;1671.65;51.79;0.0;0.0;3.3800000000000003
2018-01-10 08:00:00;0.08;3.38;0.0;1671.65;55.86;0.0;0.0;3.3800000000000003
2018-01-10 09:00:00;0.08;3.38;13.7;1671.6;58.58;113.07;6623.91;3.3800000000000003
2018-01-10 10:00:00;0.08;3.38;12.62;1671.56;55.86;104.16;5818.4;3.3800000000000003
2018-01-10 11:00:00;0.08;3.38;0.0;1671.56;53.79;0.0;0.0;3.3800000000000003
2018-01-10 12:00:00;0.08;3.38;0.0;1671.56;51.86;0.0;0.0;3.3800000000000003
2018-01-10 13:00:00;0.08;3.38;0.0;1671.56;51.75;0.0;0.1;3.3800000000000003
2018-01-10 14:00:00;0.08;3.38;0.0;1671.56;52.33;0.0;0.01;3.3800000000000003
2018-01-10 15:00:00;0.08;3.38;0.0;1671.56;54.75;0.0;0.0;3.3800000000000003
2018-01-10 16:00:00;0.08;3.38;13.7;1671.52;58.44;113.08;6608.11;3.3800000000000003
2018-01-10 17:00:00;0.08;3.38;13.7;1671.47;63.99;113.08;7235.68;3.3800000000000003
2018-01-10 18:00:00;0.08;3.38;13.7;1671.43;61.34;113.07;6936.01;3.3800000000000003
2018-01-10 19:00:00;0.08;3.38;13.7;1671.38;58.58;113.07;6623.91;3.3800000000000003
2018-01-10 20:00:00;0.08;3.38;0.0;1671.38;54.99;0.0;0.0;3.3800000000000003
2018-01-10 21:00:00;0.08;3.38;0.0;1671.39;52.33;0.0;0.0;3.3800000000000003
2018-01-10 22:00:00;0.08;3.38;0.0;1671.39;50.03;0.0;0.0;3.3800000000000003
2018-01-10 23:00:00;0.08;3.38;0.0;1671.39;45.5;0.0;0.0;3.3800000000000003
2018-01-11 00:00:00;0.08;3.35;0.0;1671.39;43.32;0.0;0.0;3.3499999999999996
2018-01-11 01:00:00;0.08;3.35;0.0;1671.39;39.0;0.0;0.0;3.3499999999999996
2018-01-11 02:00:00;0.08;3.35;0.0;1671.39;38.0;0.0;0.0;3.3499999999999996
2018-01-11 03:00:00;0.08;3.35;0.0;1671.39;38.2;0.0;0.0;3.3499999999999996
2018-01-11 04:00:00;0.07;3.35;0.0;1671.39;37.8;0.0;0.01;3.3499999999999996
2018-01-11 05:00:00;0.07;3.35;0.0;1671.39;40.71;0.0;0.0;3.3499999999999996
2018-01-11 06:00:00;0.07;3.35;0.0;1671.39;49.0;0.0;0.0;3.3499999999999996
2018-01-11 07:00:00;0.07;3.35;0.0;1671.39;53.78;0.0;0.0;3.3499999999999996
2018-01-11 08:00:00;0.07;3.35;11.92;1671.35;59.61;98.36;5863.32;3.3499999999999996
2018-01-11 09:00:00;0.07;3.35;0.0;1671.35;59.02;0.0;0.0;3.3499999999999996
2018-01-11 10:00:00;0.07;3.35;0.0;1671.35;57.58;0.0;0.0;3.3499999999999996
2018-01-11 11:00:00;0.07;3.35;0.0;1671.35;57.45;0.0;0.02;3.3499999999999996
2018-01-11 12:00:00;0.07;3.35;0.0;1671.35;54.61;0.0;0.0;3.3499999999999996
2018-01-11 13:00:00;0.07;3.35;0.0;1671.35;54.83;0.0;0.01;3.3499999999999996
2018-01-11 14:00:00;0.07;3.35;0.0;1671.35;54.74;0.0;0.0;3.3499999999999996
2018-01-11 15:00:00;0.07;3.35;13.7;1671.3;61.27;113.08;6928.11;3.3499999999999996
2018-01-11 16:00:00;0.07;3.35;13.7;1671.26;63.5;113.08;7180.27;3.3499999999999996
2018-01-11 17:00:00;0.07;3.35;13.68;1671.21;72.44;112.93;8180.66;3.3499999999999996
2018-01-11 18:00:00;0.07;3.35;13.7;1671.17;73.02;113.08;8256.74;3.3499999999999996
2018-01-11 19:00:00;0.07;3.35;13.7;1671.12;68.92;113.07;7793.1;3.3499999999999996
2018-01-11 20:00:00;0.07;3.35;0.0;1671.12;55.84;0.0;0.1;3.3499999999999996
2018-01-11 21:00:00;0.07;3.35;0.0;1671.12;50.33;0.0;0.0;3.3499999999999996
2018-01-11 22:00:00;0.07;3.35;0.0;1671.13;48.98;0.0;0.0;3.3499999999999996
2018-01-11 23:00:00;0.07;3.35;0.0;1671.13;44.69;0.0;0.0;3.3499999999999996
2018-01-12 00:00:00;0.07;3.33;0.0;1671.13;47.19;0.0;0.0;3.33
2018-01-12 01:00:00;0.07;3.33;0.0;1671.13;44.26;0.0;0.0;3.33
2018-01-12 02:00:00;0.07;3.33;0.0;1671.13;43.5;0.0;0.0;3.33
2018-01-12 03:00:00;0.07;3.33;0.0;1671.13;39.16;0.0;0.0;3.33
2018-01-12 04:00:00;0.07;3.33;0.0;1671.13;39.1;0.0;0.0;3.33
2018-01-12 05:00:00;0.07;3.33;0.0;1671.13;41.89;0.0;0.0;3.33
2018-01-12 06:00:00;0.07;3.33;0.0;1671.13;49.0;0.0;0.0;3.33
2018-01-12 07:00:00;0.07;3.33;0.0;1671.13;52.24;0.0;0.0;3.33
2018-01-12 08:00:00;0.07;3.33;13.7;1671.08;55.21;113.08;6242.88;3.33
2018-01-12 09:00:00;0.07;3.33;13.7;1671.04;56.02;113.08;6334.47;3.33
2018-01-12 10:00:00;0.07;3.33;0.0;1671.04;54.61;0.0;0.0;3.33
2018-01-12 11:00:00;0.07;3.33;0.0;1671.04;53.17;0.0;0.0;3.33
2018-01-12 12:00:00;0.07;3.33;0.0;1671.04;52.08;0.0;0.0;3.33
2018-01-12 13:00:00;0.07;3.33;0.0;1671.04;51.41;0.0;0.0;3.33
2018-01-12 14:00:00;0.07;3.33;13.7;1670.99;52.18;113.08;5900.26;3.33
2018-01-12 15:00:00;0.07;3.33;0.0;1670.99;52.28;0.0;0.0;3.33
2018-01-12 16:00:00;0.07;3.33;0.0;1670.99;52.53;0.0;0.0;3.33
2018-01-12 17:00:00;0.07;3.33;13.7;1670.95;54.84;113.08;6201.04;3.33
2018-01-12 18:00:00;0.07;3.33;13.7;1670.9;55.34;113.08;6257.58;3.33
2018-01-12 19:00:00;0.07;3.33;11.42;1670.86;54.53;94.25;5139.58;3.33
2018-01-12 20:00:00;0.07;3.33;0.0;1670.86;52.0;0.0;0.0;3.33
2018-01-12 21:00:00;0.07;3.33;0.0;1670.86;50.0;0.0;0.0;3.33
2018-01-12 22:00:00;0.07;3.33;0.0;1670.86;45.15;0.0;0.0;3.33
