Date	Prices
2019-08-24 00:00	35.48
2019-08-24 00:00	35
2019-08-24 00:00	35.9
2019-08-24 00:00	36.67
2019-08-24 00:00	38.1
2019-08-24 00:00	41
2019-08-24 00:00	44.78
2019-08-24 00:00	46.23
2019-08-24 00:00	43.88
2019-08-25 00:00	40
2019-08-25 00:00	37.14
2019-08-25 00:00	40
2019-08-25 00:00	38.23
2019-08-25 00:00	35.01
2019-08-25 00:00	37.67
2019-08-25 00:00	36.67
2019-08-25 00:00	37.89
2019-08-25 00:00	35.89
2019-08-25 00:00	30
2019-08-25 00:00	30
2019-08-25 00:00	33
2019-08-25 00:00	36.67
2019-08-25 00:00	36.99
2019-08-25 00:00	36.67
2019-08-25 00:00	35.93
2019-08-25 00:00	35.9
2019-08-25 00:00	36.67
2019-08-25 00:00	40
2019-08-25 00:00	38.62
2019-08-25 00:00	41
2019-08-25 00:00	54
2019-08-25 00:00	54.1
2019-08-25 00:00	45.67
2019-08-26 00:00	41
2019-08-26 00:00	39.01
2019-08-26 00:00	39.45
2019-08-26 00:00	37.6
2019-08-26 00:00	37.41
2019-08-26 00:00	36.9
2019-08-26 00:00	36.81
2019-08-26 00:00	39.22
2019-08-26 00:00	50.07
2019-08-26 00:00	46.5
2019-08-26 00:00	53.49
2019-08-26 00:00	49.18
2019-08-26 00:00	46.91
2019-08-26 00:00	46
2019-08-26 00:00	42
2019-08-26 00:00	42.95
2019-08-26 00:00	49.18
2019-08-26 00:00	52.95
2019-08-26 00:00	57.19
2019-08-26 00:00	64.87
2019-08-26 00:00	67.49
2019-08-26 00:00	71.95
2019-08-26 00:00	59.95
2019-08-26 00:00	66.38
2019-08-27 00:00	52.91
2019-08-27 00:00	49.18
2019-08-27 00:00	51.1
2019-08-27 00:00	44.01
2019-08-27 00:00	42.56
2019-08-27 00:00	43.1
2019-08-27 00:00	42.56
2019-08-27 00:00	43.74
2019-08-27 00:00	59.9
2019-08-27 00:00	58.12
2019-08-27 00:00	70.42
2019-08-27 00:00	59.75
2019-08-27 00:00	57.44
2019-08-27 00:00	59.02
2019-08-27 00:00	49.36
2019-08-27 00:00	49.36
2019-08-27 00:00	59.75
2019-08-27 00:00	59.9
2019-08-27 00:00	72.15
2019-08-27 00:00	72.34
2019-08-27 00:00	72.35
2019-08-27 00:00	72.85
2019-08-27 00:00	85.42
2019-08-27 00:00	72.34
2019-08-28 00:00	65.42
2019-08-28 00:00	59.91
2019-08-28 00:00	56.3
2019-08-28 00:00	52.3
2019-08-28 00:00	48.41
2019-08-28 00:00	48.41
2019-08-28 00:00	48.41
2019-08-28 00:00	52.5
2019-08-28 00:00	59.9
2019-08-28 00:00	66.14
2019-08-28 00:00	72.35
2019-08-28 00:00	72.94
2019-08-28 00:00	72.85
2019-08-28 00:00	72.85
2019-08-28 00:00	72.85
2019-08-28 00:00	73.31
2019-08-28 00:00	75.05
2019-08-28 00:00	80.01
2019-08-28 00:00	85.67
2019-08-28 00:00	87.36
2019-08-28 00:00	74.4
2019-08-28 00:00	80.01
2019-08-28 00:00	85.24
2019-08-28 00:00	73.38
2019-08-29 00:00	72.56
2019-08-29 00:00	63.04
2019-08-29 00:00	53.31
2019-08-29 00:00	46.18
2019-08-29 00:00	46.22
2019-08-29 00:00	46
2019-08-29 00:00	46
2019-08-29 00:00	46
2019-08-29 00:00	53.13
2019-08-29 00:00	57.76
2019-08-29 00:00	70.81
2019-08-29 00:00	72
2019-08-29 00:00	63.85
2019-08-29 00:00	65
2019-08-29 00:00	62.81
2019-08-29 00:00	62.81
2019-08-29 00:00	71.3
2019-08-29 00:00	72.56
2019-08-29 00:00	72.85
2019-08-29 00:00	80
2019-08-29 00:00	79.81
2019-08-29 00:00	80.01
2019-08-29 00:00	85.6
2019-08-29 00:00	75.08
2019-08-30 00:00	70
2019-08-30 00:00	58.02
2019-08-30 00:00	48.64
2019-08-30 00:00	46.48
2019-08-30 00:00	45
2019-08-30 00:00	44
2019-08-30 00:00	43.81
2019-08-30 00:00	45.87
2019-08-30 00:00	49.5
2019-08-30 00:00	54.32
2019-08-30 00:00	62
2019-08-30 00:00	63
2019-08-30 00:00	60.15
2019-08-30 00:00	59.9
2019-08-30 00:00	53.79
2019-08-30 00:00	55
2019-08-30 00:00	60.59
2019-08-30 00:00	68.45
2019-08-30 00:00	70
2019-08-30 00:00	70.42
2019-08-30 00:00	70.94
2019-08-30 00:00	72.34
2019-08-30 00:00	73.42
2019-08-30 00:00	71
2019-08-31 00:00	58
2019-08-31 00:00	52.31
2019-08-31 00:00	59.9
2019-08-31 00:00	50
2019-08-31 00:00	47.67
2019-08-31 00:00	46.97
2019-08-31 00:00	45
2019-08-31 00:00	45.61
2019-08-31 00:00	45
2019-08-31 00:00	45
2019-08-31 00:00	48
2019-08-31 00:00	45.27
2019-08-31 00:00	45
2019-08-31 00:00	45
2019-08-31 00:00	43.79
2019-08-31 00:00	42.85
2019-08-31 00:00	42.82
2019-08-31 00:00	44
2019-08-31 00:00	47.67
2019-08-31 00:00	50.06
2019-08-31 00:00	55.62
2019-08-31 00:00	56.1
2019-08-31 00:00	65
2019-08-31 00:00	56.1
2019-09-01 00:00	50
2019-09-01 00:00	45
2019-09-01 00:00	48.18
2019-09-01 00:00	44.41
2019-09-01 00:00	44.17
2019-09-01 00:00	42
2019-09-01 00:00	45
2019-09-01 00:00	41.25
2019-09-01 00:00	47.83
2019-09-01 00:00	45
2019-09-01 00:00	44
2019-09-01 00:00	47.83
2019-09-01 00:00	49
2019-09-01 00:00	48
2019-09-01 00:00	47
2019-09-01 00:00	45
2019-09-01 00:00	47.61
2019-09-01 00:00	48
2019-09-01 00:00	48
2019-09-01 00:00	48
2019-09-01 00:00	52
2019-09-01 00:00	57.22
2019-09-01 00:00	65
2019-09-01 00:00	55
2019-09-02 00:00	54
2019-09-02 00:00	47.61
2019-09-02 00:00	44.83
2019-09-02 00:00	40.1
2019-09-02 00:00	38.67
2019-09-02 00:00	38.3
2019-09-02 00:00	39.1
2019-09-02 00:00	43.16
2019-09-02 00:00	53
2019-09-02 00:00	57.03
2019-09-02 00:00	71.43
2019-09-02 00:00	70.02
2019-09-02 00:00	70.97
2019-09-02 00:00	70.97
2019-09-02 00:00	57
2019-09-02 00:00	70.91
2019-09-02 00:00	70.97
2019-09-02 00:00	71.93
2019-09-02 00:00	71.5
2019-09-02 00:00	71.42
2019-09-02 00:00	71.42
2019-09-02 00:00	71.93
2019-09-02 00:00	71.43
2019-09-02 00:00	71.42
2019-09-03 00:00	53.7
2019-09-03 00:00	54
2019-09-03 00:00	45.54
2019-09-03 00:00	43.75
2019-09-03 00:00	41.51
2019-09-03 00:00	40.72
2019-09-03 00:00	40.51
2019-09-03 00:00	43.52
2019-09-03 00:00	52.73
2019-09-03 00:00	55.15
2019-09-03 00:00	69.85
2019-09-03 00:00	71
2019-09-03 00:00	58
2019-09-03 00:00	57.03
2019-09-03 00:00	48.98
2019-09-03 00:00	49.25
2019-09-03 00:00	54
2019-09-03 00:00	56.97
2019-09-03 00:00	57.27
2019-09-03 00:00	57.03
2019-09-03 00:00	55.15
2019-09-03 00:00	64.31
2019-09-03 00:00	60
2019-09-03 00:00	55
2019-09-04 00:00	43.75
2019-09-04 00:00	41.45
2019-09-04 00:00	39.2
2019-09-04 00:00	39
2019-09-04 00:00	38.6
2019-09-04 00:00	37.52
2019-09-04 00:00	37.67
2019-09-04 00:00	38.85
2019-09-04 00:00	47.15
2019-09-04 00:00	47
2019-09-04 00:00	55.01
2019-09-04 00:00	50.62
2019-09-04 00:00	47
2019-09-04 00:00	44.16
2019-09-04 00:00	40.87
2019-09-04 00:00	40.9
2019-09-04 00:00	46
2019-09-04 00:00	52.37
2019-09-04 00:00	54.39
2019-09-04 00:00	57.06
2019-09-04 00:00	58
2019-09-04 00:00	71.43
2019-09-04 00:00	71.93
2019-09-04 00:00	60
2019-09-05 00:00	49
2019-09-05 00:00	45.17
2019-09-05 00:00	43.35
2019-09-05 00:00	40
2019-09-05 00:00	39
2019-09-05 00:00	39
2019-09-05 00:00	39
2019-09-05 00:00	39.85
2019-09-05 00:00	49.33
2019-09-05 00:00	56.77
2019-09-05 00:00	57.31
2019-09-05 00:00	55.99
2019-09-05 00:00	54.92
2019-09-05 00:00	50
2019-09-05 00:00	43.35
2019-09-05 00:00	44
2019-09-05 00:00	49.15
2019-09-05 00:00	56.15
2019-09-05 00:00	57.03
2019-09-05 00:00	60
2019-09-05 00:00	57.92
2019-09-05 00:00	67
2019-09-05 00:00	71.43
2019-09-05 00:00	67.15
2019-09-06 00:00	53.35
2019-09-06 00:00	46.43
2019-09-06 00:00	45.8
2019-09-06 00:00	42.11
2019-09-06 00:00	40.87
2019-09-06 00:00	40.63
2019-09-06 00:00	40.83
2019-09-06 00:00	41.96
2019-09-06 00:00	50.96
2019-09-06 00:00	56.96
2019-09-06 00:00	65.63
2019-09-06 00:00	66.24
2019-09-06 00:00	60.84
2019-09-06 00:00	58.09
2019-09-06 00:00	49.85
2019-09-06 00:00	48.28
2019-09-06 00:00	55
2019-09-06 00:00	57.96
2019-09-06 00:00	57.96
2019-09-06 00:00	57.73
2019-09-06 00:00	50.13
2019-09-06 00:00	56.6
2019-09-06 00:00	54.4
2019-09-06 00:00	50.35
2019-09-07 00:00	47.61
