Date_and_time Rain Snow T_intercept T_slope
2019-07-21 08:00,   0.05696,   0.00000,  28.94254,  -0.00610,
2019-07-21 09:00,   0.17850,   0.00000,  30.25198,  -0.00643,
2019-07-21 10:00,   0.30005,   0.00000,  31.56139,  -0.00677,
2019-07-21 11:00,   0.42159,   0.00000,  32.87082,  -0.00710,
2019-07-21 12:00,   0.52705,   0.00000,  32.44622,  -0.00702,
2019-07-21 13:00,   0.63250,   0.00000,  32.02163,  -0.00694,
2019-07-21 14:00,   0.73795,   0.00000,  31.59702,  -0.00685,
2019-07-21 15:00,   0.55686,   0.00000,  30.14248,  -0.00668,
2019-07-21 16:00,   0.37577,   0.00000,  28.68793,  -0.00651,
2019-07-21 17:00,   0.19468,   0.00000,  27.23339,  -0.00634,
2019-07-21 18:00,   0.12979,   0.00000,  25.95072,  -0.00621,
2019-07-21 19:00,   0.06489,   0.00000,  24.66808,  -0.00608,
2019-07-21 20:00,   0.02754,   0.00000,  22.78698,  -0.00612,
2019-07-21 21:00,   0.01919,   0.00000,  22.31256,  -0.00607,
2019-07-21 22:00,   0.01085,   0.00000,  21.83816,  -0.00602,
2019-07-21 23:00,   0.00250,   0.00000,  21.36375,  -0.00597,
2019-07-22 00:00,   0.00167,   0.00000,  21.10842,  -0.00605,
2019-07-22 01:00,   0.00083,   0.00000,  20.85310,  -0.00612,
2019-07-22 02:00,   0.00000,   0.00000,  20.59778,  -0.00619,
2019-07-22 03:00,   0.00000,   0.00000,  21.52517,  -0.00586,
2019-07-22 04:00,   0.00000,   0.00000,  22.45257,  -0.00552,
2019-07-22 05:00,   0.00000,   0.00000,  23.37996,  -0.00518,
2019-07-22 06:00,   0.00000,   0.00000,  25.26110,  -0.00542,
2019-07-22 07:00,   0.00000,   0.00000,  27.14224,  -0.00565,
2019-07-22 08:00,   0.00000,   0.00000,  29.02339,  -0.00588,
2019-07-22 09:00,   0.00000,   0.00000,  30.03688,  -0.00595,
2019-07-22 10:00,   0.00000,   0.00000,  31.05037,  -0.00602,
2019-07-22 11:00,   0.00000,   0.00000,  32.06387,  -0.00610,
2019-07-22 12:00,   0.00000,   0.00000,  32.25381,  -0.00619,
2019-07-22 13:00,   0.00000,   0.00000,  32.44374,  -0.00628,
2019-07-22 14:00,   0.00000,   0.00000,  32.63368,  -0.00638,
2019-07-22 15:00,   0.01753,   0.00000,  31.28938,  -0.00633,
2019-07-22 16:00,   0.03505,   0.00000,  29.94506,  -0.00628,
2019-07-22 17:00,   0.05258,   0.00000,  28.60076,  -0.00623,
2019-07-22 18:00,   0.04507,   0.00000,  27.26116,  -0.00621,
2019-07-22 19:00,   0.03756,   0.00000,  25.92157,  -0.00620,
2019-07-22 20:00,   0.00000,   0.00000,  23.79682,  -0.00603,
2019-07-22 21:00,   0.00000,   0.00000,  23.38039,  -0.00605,
2019-07-22 22:00,   0.00000,   0.00000,  22.96395,  -0.00608,
2019-07-22 23:00,   0.00000,   0.00000,  22.54751,  -0.00610,
2019-07-23 00:00,   0.00000,   0.00000,  22.24622,  -0.00616,
2019-07-23 01:00,   0.00000,   0.00000,  21.94492,  -0.00622,
2019-07-23 02:00,   0.00000,   0.00000,  21.64363,  -0.00628,
2019-07-23 03:00,   0.00000,   0.00000,  22.42034,  -0.00589,
2019-07-23 04:00,   0.00000,   0.00000,  23.19705,  -0.00549,
2019-07-23 05:00,   0.00000,   0.00000,  23.97378,  -0.00509,
2019-07-23 06:00,   0.00000,   0.00000,  25.97169,  -0.00521,
2019-07-23 07:00,   0.00000,   0.00000,  27.96961,  -0.00533,
