;Q_in;Q_out_constr;Q out(m^3/s);ht(m);prezzo (eur/MWh);energy (MWh);ricavo (eur);Q_out daily mean
2018-01-03 07:00:00;0.09;3.51;0.03;1673.48;54.29;0.26;14.0;3.509583333333333
2018-01-03 08:00:00;0.09;3.51;13.7;1673.43;58.3;113.07;6592.43;3.509583333333333
2018-01-03 09:00:00;0.09;3.51;0.0;1673.43;57.37;0.0;0.01;3.509583333333333
2018-01-03 10:00:00;0.09;3.51;13.7;1673.39;56.06;113.08;6338.56;3.509583333333333
2018-01-03 11:00:00;0.09;3.51;2.04;1673.38;55.25;16.81;928.77;3.509583333333333
2018-01-03 12:00:00;0.09;3.51;0.0;1673.38;53.64;0.01;0.54;3.509583333333333
2018-01-03 13:00:00;0.09;3.51;0.0;1673.38;54.6;0.0;0.0;3.509583333333333
2018-01-03 14:00:00;0.09;3.51;13.7;1673.34;56.29;113.07;6364.92;3.509583333333333
2018-01-03 15:00:00;0.09;3.51;13.7;1673.3;56.08;113.08;6341.69;3.509583333333333
2018-01-03 16:00:00;0.09;3.51;13.66;1673.25;56.04;112.79;6320.88;3.509583333333333
2018-01-03 17:00:00;0.09;3.51;0.0;1673.26;61.47;0.01;0.62;3.509583333333333
2018-01-03 18:00:00;0.09;3.51;13.7;1673.21;64.56;113.07;7300.42;3.509583333333333
2018-01-03 19:00:00;0.09;3.51;0.0;1673.21;63.49;0.01;0.62;3.509583333333333
2018-01-03 20:00:00;0.09;3.51;0.0;1673.21;55.83;0.0;0.04;3.509583333333333
2018-01-03 21:00:00;0.09;3.51;0.0;1673.21;51.0;0.02;1.04;3.509583333333333
2018-01-03 22:00:00;0.09;3.51;0.0;1673.21;47.9;0.0;0.01;3.509583333333333
2018-01-03 23:00:00;0.09;3.51;0.0;1673.21;45.03;0.0;0.0;3.509583333333333
2018-01-04 00:00:00;0.09;3.5;0.0;1673.21;37.72;0.03;0.98;3.499166666666666
2018-01-04 01:00:00;0.09;3.5;0.0;1673.21;33.61;0.0;0.0;3.499166666666666
2018-01-04 02:00:00;0.09;3.5;0.0;1673.21;31.42;0.0;0.0;3.499166666666666
2018-01-04 03:00:00;0.09;3.5;0.0;1673.21;31.03;0.0;0.0;3.499166666666666
2018-01-04 04:00:00;0.09;3.5;0.0;1673.21;33.25;0.0;0.0;3.499166666666666
2018-01-04 05:00:00;0.09;3.5;0.0;1673.22;34.8;0.0;0.0;3.499166666666666
2018-01-04 06:00:00;0.09;3.5;0.02;1673.22;48.4;0.17;8.29;3.499166666666666
2018-01-04 07:00:00;0.09;3.5;3.75;1673.2;57.64;30.94;1783.38;3.499166666666666
2018-01-04 08:00:00;0.09;3.5;13.7;1673.16;63.88;113.08;7223.44;3.499166666666666
2018-01-04 09:00:00;0.09;3.5;9.53;1673.13;62.55;78.67;4921.1;3.499166666666666
2018-01-04 10:00:00;0.09;3.5;0.0;1673.13;59.23;0.03;1.54;3.499166666666666
2018-01-04 11:00:00;0.08;3.5;0.24;1673.13;58.53;2.01;117.6;3.499166666666666
2018-01-04 12:00:00;0.08;3.5;0.05;1673.13;55.55;0.44;24.27;3.499166666666666
2018-01-04 13:00:00;0.08;3.5;0.0;1673.13;55.9;0.0;0.0;3.499166666666666
2018-01-04 14:00:00;0.08;3.5;0.0;1673.13;57.34;0.0;0.0;3.499166666666666
2018-01-04 15:00:00;0.08;3.5;0.0;1673.13;58.75;0.0;0.0;3.499166666666666
2018-01-04 16:00:00;0.08;3.5;13.7;1673.09;60.74;113.08;6868.46;3.499166666666666
2018-01-04 17:00:00;0.08;3.5;13.7;1673.04;66.43;113.08;7511.38;3.499166666666666
2018-01-04 18:00:00;0.08;3.5;13.7;1673.0;66.98;113.07;7573.92;3.499166666666666
2018-01-04 19:00:00;0.08;3.5;13.7;1672.96;63.91;113.08;7226.72;3.499166666666666
2018-01-04 20:00:00;0.08;3.5;1.89;1672.95;57.81;15.62;902.9;3.499166666666666
2018-01-04 21:00:00;0.08;3.5;0.0;1672.95;52.51;0.0;0.0;3.499166666666666
2018-01-04 22:00:00;0.08;3.5;0.0;1672.95;49.49;0.0;0.0;3.499166666666666
2018-01-04 23:00:00;0.08;3.5;0.0;1672.95;46.24;0.0;0.0;3.499166666666666
2018-01-05 00:00:00;0.08;3.49;0.0;1672.95;45.24;0.0;0.0;3.4899999999999998
2018-01-05 01:00:00;0.08;3.49;0.0;1672.95;40.08;0.0;0.0;3.4899999999999998
2018-01-05 02:00:00;0.08;3.49;0.0;1672.95;37.06;0.0;0.0;3.4899999999999998
2018-01-05 03:00:00;0.08;3.49;0.0;1672.95;34.49;0.0;0.0;3.4899999999999998
2018-01-05 04:00:00;0.08;3.49;0.0;1672.95;37.32;0.0;0.0;3.4899999999999998
2018-01-05 05:00:00;0.08;3.49;0.0;1672.95;37.28;0.0;0.0;3.4899999999999998
2018-01-05 06:00:00;0.08;3.49;0.0;1672.95;49.31;0.0;0.0;3.4899999999999998
2018-01-05 07:00:00;0.08;3.49;1.56;1672.95;56.78;12.89;731.71;3.4899999999999998
2018-01-05 08:00:00;0.08;3.49;13.7;1672.91;61.3;113.07;6931.34;3.4899999999999998
2018-01-05 09:00:00;0.08;3.49;13.7;1672.86;59.3;113.08;6705.88;3.4899999999999998
2018-01-05 10:00:00;0.08;3.49;0.0;1672.86;58.1;0.0;0.0;3.4899999999999998
2018-01-05 11:00:00;0.08;3.49;13.7;1672.82;57.55;113.08;6506.97;3.4899999999999998
2018-01-05 12:00:00;0.08;3.49;0.0;1672.82;54.59;0.0;0.0;3.4899999999999998
2018-01-05 13:00:00;0.08;3.49;0.0;1672.82;53.87;0.0;0.0;3.4899999999999998
2018-01-05 14:00:00;0.08;3.49;0.0;1672.82;56.32;0.0;0.0;3.4899999999999998
2018-01-05 15:00:00;0.08;3.49;0.0;1672.82;56.98;0.0;0.0;3.4899999999999998
2018-01-05 16:00:00;0.08;3.49;0.0;1672.82;58.43;0.0;0.0;3.4899999999999998
2018-01-05 17:00:00;0.08;3.49;13.7;1672.78;65.92;113.07;7454.05;3.4899999999999998
2018-01-05 18:00:00;0.08;3.49;13.7;1672.73;64.22;113.06;7261.25;3.4899999999999998
2018-01-05 19:00:00;0.08;3.49;13.7;1672.69;62.89;113.08;7111.08;3.4899999999999998
2018-01-05 20:00:00;0.08;3.49;0.0;1672.69;56.64;0.0;0.0;3.4899999999999998
2018-01-05 21:00:00;0.08;3.49;0.0;1672.69;52.21;0.0;0.0;3.4899999999999998
2018-01-05 22:00:00;0.08;3.49;0.0;1672.69;48.92;0.0;0.0;3.4899999999999998
2018-01-05 23:00:00;0.08;3.49;0.0;1672.69;44.8;0.0;0.0;3.4899999999999998
2018-01-06 00:00:00;0.08;3.47;0.0;1672.69;45.02;0.0;0.06;3.469583333333333
2018-01-06 01:00:00;0.08;3.47;0.0;1672.69;41.2;0.0;0.04;3.469583333333333
2018-01-06 02:00:00;0.08;3.47;0.0;1672.69;38.98;0.0;0.0;3.469583333333333
2018-01-06 03:00:00;0.08;3.47;0.0;1672.69;38.24;0.0;0.02;3.469583333333333
2018-01-06 04:00:00;0.08;3.47;0.0;1672.69;36.68;0.0;0.0;3.469583333333333
2018-01-06 05:00:00;0.08;3.47;0.0;1672.69;38.31;0.0;0.0;3.469583333333333
2018-01-06 06:00:00;0.08;3.47;0.0;1672.69;43.98;0.0;0.0;3.469583333333333
2018-01-06 07:00:00;0.08;3.47;0.0;1672.69;48.63;0.0;0.0;3.469583333333333
2018-01-06 08:00:00;0.08;3.47;0.0;1672.69;49.38;0.0;0.0;3.469583333333333
2018-01-06 09:00:00;0.08;3.47;1.01;1672.69;51.49;8.38;431.28;3.469583333333333
2018-01-06 10:00:00;0.08;3.47;13.7;1672.65;52.31;113.08;5914.96;3.469583333333333
2018-01-06 11:00:00;0.08;3.47;0.0;1672.65;51.16;0.0;0.07;3.469583333333333
2018-01-06 12:00:00;0.08;3.47;0.06;1672.65;50.07;0.47;23.59;3.469583333333333
2018-01-06 13:00:00;0.08;3.47;0.0;1672.65;47.03;0.0;0.0;3.469583333333333
2018-01-06 14:00:00;0.08;3.47;0.0;1672.65;46.43;0.0;0.0;3.469583333333333
2018-01-06 15:00:00;0.08;3.47;0.0;1672.65;49.71;0.0;0.0;3.469583333333333
2018-01-06 16:00:00;0.08;3.47;13.7;1672.6;53.09;113.08;6003.72;3.469583333333333
2018-01-06 17:00:00;0.08;3.47;13.7;1672.56;59.82;113.08;6764.15;3.469583333333333
2018-01-06 18:00:00;0.08;3.47;13.7;1672.52;60.62;113.08;6854.93;3.469583333333333
2018-01-06 19:00:00;0.08;3.47;13.7;1672.47;58.67;113.08;6634.6;3.469583333333333
2018-01-06 20:00:00;0.08;3.47;13.7;1672.43;52.77;113.08;5966.87;3.469583333333333
2018-01-06 21:00:00;0.08;3.47;0.0;1672.43;48.99;0.0;0.0;3.469583333333333
2018-01-06 22:00:00;0.08;3.47;0.0;1672.43;46.09;0.0;0.0;3.469583333333333
2018-01-06 23:00:00;0.08;3.47;0.0;1672.43;43.16;0.0;0.03;3.469583333333333
2018-01-07 00:00:00;0.08;3.45;0.0;1672.43;42.95;0.0;0.0;3.4499999999999997
2018-01-07 01:00:00;0.08;3.45;0.0;1672.43;39.76;0.0;0.0;3.4499999999999997
2018-01-07 02:00:00;0.08;3.45;0.0;1672.43;36.45;0.0;0.0;3.4499999999999997
2018-01-07 03:00:00;0.08;3.45;0.0;1672.43;34.94;0.0;0.0;3.4499999999999997
2018-01-07 04:00:00;0.08;3.45;0.0;1672.43;35.29;0.0;0.0;3.4499999999999997
2018-01-07 05:00:00;0.08;3.45;0.0;1672.43;34.59;0.0;0.0;3.4499999999999997
2018-01-07 06:00:00;0.08;3.45;0.0;1672.43;40.55;0.0;0.0;3.4499999999999997
2018-01-07 07:00:00;0.08;3.45;0.0;1672.43;44.06;0.0;0.0;3.4499999999999997
2018-01-07 08:00:00;0.08;3.45;0.0;1672.43;44.8;0.0;0.0;3.4499999999999997
2018-01-07 09:00:00;0.08;3.45;0.0;1672.43;46.73;0.0;0.0;3.4499999999999997
2018-01-07 10:00:00;0.08;3.45;0.0;1672.43;47.74;0.0;0.0;3.4499999999999997
2018-01-07 11:00:00;0.08;3.45;0.0;1672.43;49.0;0.0;0.0;3.4499999999999997
2018-01-07 12:00:00;0.08;3.45;13.7;1672.39;49.01;113.08;5541.32;3.4499999999999997
2018-01-07 13:00:00;0.08;3.45;0.0;1672.39;46.21;0.0;0.0;3.4499999999999997
2018-01-07 14:00:00;0.08;3.45;0.0;1672.39;46.49;0.0;0.0;3.4499999999999997
2018-01-07 15:00:00;0.08;3.45;0.0;1672.39;49.76;0.0;0.0;3.4499999999999997
2018-01-07 16:00:00;0.08;3.45;13.7;1672.35;54.18;113.08;6126.13;3.4499999999999997
2018-01-07 17:00:00;0.08;3.45;13.7;1672.3;57.01;113.08;6446.79;3.4499999999999997
2018-01-07 18:00:00;0.08;3.45;13.7;1672.26;56.2;113.08;6354.47;3.4499999999999997
2018-01-07 19:00:00;0.08;3.45;13.7;1672.21;54.63;113.08;6177.66;3.4499999999999997
2018-01-07 20:00:00;0.08;3.45;13.7;1672.17;52.56;113.08;5943.32;3.4499999999999997
2018-01-07 21:00:00;0.08;3.45;0.6;1672.17;49.44;4.95;244.82;3.4499999999999997
2018-01-07 22:00:00;0.08;3.45;0.0;1672.17;46.94;0.0;0.0;3.4499999999999997
2018-01-07 23:00:00;0.08;3.45;0.0;1672.17;42.74;0.0;0.0;3.4499999999999997
2018-01-08 00:00:00;0.08;3.42;0.0;1672.17;39.31;0.0;0.0;3.42
2018-01-08 01:00:00;0.08;3.42;0.0;1672.17;37.24;0.0;0.0;3.42
2018-01-08 02:00:00;0.08;3.42;0.0;1672.17;34.33;0.0;0.0;3.42
2018-01-08 03:00:00;0.08;3.42;0.0;1672.17;31.92;0.0;0.0;3.42
2018-01-08 04:00:00;0.08;3.42;0.0;1672.17;35.13;0.0;0.0;3.42
2018-01-08 05:00:00;0.08;3.42;0.0;1672.17;38.14;0.0;0.0;3.42
2018-01-08 06:00:00;0.08;3.42;0.0;1672.17;46.7;0.0;0.0;3.42
2018-01-08 07:00:00;0.08;3.42;0.0;1672.17;54.17;0.0;0.0;3.42
2018-01-08 08:00:00;0.08;3.42;0.0;1672.17;58.72;0.0;0.03;3.42
2018-01-08 09:00:00;0.08;3.42;13.7;1672.13;60.62;113.08;6854.29;3.42
2018-01-08 10:00:00;0.08;3.42;0.0;1672.13;58.99;0.0;0.0;3.42
2018-01-08 11:00:00;0.08;3.42;13.7;1672.08;61.35;113.08;6937.69;3.42
2018-01-08 12:00:00;0.08;3.42;0.0;1672.08;59.55;0.0;0.0;3.42
2018-01-08 13:00:00;0.08;3.42;0.0;1672.08;59.94;0.0;0.0;3.42
2018-01-08 14:00:00;0.08;3.42;13.7;1672.04;62.22;113.08;7035.83;3.42
2018-01-08 15:00:00;0.08;3.42;0.0;1672.04;62.37;0.0;0.0;3.42
2018-01-08 16:00:00;0.08;3.42;13.7;1671.99;63.36;113.08;7164.67;3.42
2018-01-08 17:00:00;0.08;3.42;13.7;1671.95;65.99;113.08;7462.3;3.42
2018-01-08 18:00:00;0.08;3.42;13.58;1671.91;63.54;112.08;7121.86;3.42
2018-01-08 19:00:00;0.08;3.42;0.0;1671.91;61.62;0.0;0.0;3.42
2018-01-08 20:00:00;0.08;3.42;0.0;1671.91;57.58;0.0;0.0;3.42
2018-01-08 21:00:00;0.08;3.42;0.0;1671.91;52.37;0.0;0.0;3.42
2018-01-08 22:00:00;0.08;3.42;0.0;1671.91;49.81;0.0;0.0;3.42
2018-01-08 23:00:00;0.08;3.42;0.0;1671.91;44.97;0.0;0.0;3.42
2018-01-09 00:00:00;0.08;3.4;0.0;1671.91;39.37;0.0;0.01;3.4
2018-01-09 01:00:00;0.08;3.4;0.0;1671.91;34.58;0.02;0.81;3.4
2018-01-09 02:00:00;0.08;3.4;0.0;1671.91;34.4;0.0;0.0;3.4
2018-01-09 03:00:00;0.08;3.4;0.0;1671.91;34.04;0.0;0.0;3.4
2018-01-09 04:00:00;0.08;3.4;0.0;1671.91;30.82;0.0;0.04;3.4
2018-01-09 05:00:00;0.08;3.4;0.0;1671.91;33.13;0.0;0.0;3.4
2018-01-09 06:00:00;0.08;3.4;0.0;1671.91;48.35;0.0;0.0;3.4
2018-01-09 07:00:00;0.08;3.4;0.0;1671.91;54.08;0.0;0.0;3.4
2018-01-09 08:00:00;0.08;3.4;13.12;1671.87;62.29;108.25;6742.92;3.4
2018-01-09 09:00:00;0.08;3.4;0.0;1671.87;64.9;0.0;0.0;3.4
2018-01-09 10:00:00;0.08;3.4;0.0;1671.87;61.15;0.0;0.0;3.4
2018-01-09 11:00:00;0.08;3.4;0.0;1671.87;61.12;0.0;0.0;3.4
2018-01-09 12:00:00;0.08;3.4;0.0;1671.87;57.22;0.0;0.0;3.4
2018-01-09 13:00:00;0.08;3.4;0.0;1671.87;58.2;0.0;0.0;3.4
2018-01-09 14:00:00;0.08;3.4;0.0;1671.87;60.99;0.0;0.0;3.4
2018-01-09 15:00:00;0.08;3.4;0.0;1671.87;63.97;0.0;0.0;3.4
2018-01-09 16:00:00;0.08;3.4;13.7;1671.82;66.27;113.08;7493.98;3.4
2018-01-09 17:00:00;0.08;3.4;13.7;1671.78;69.24;113.08;7829.4;3.4
2018-01-09 18:00:00;0.08;3.4;13.7;1671.73;68.09;113.08;7698.93;3.4
2018-01-09 19:00:00;0.08;3.4;13.7;1671.69;63.25;113.08;7151.62;3.4
2018-01-09 20:00:00;0.08;3.4;13.66;1671.65;58.11;112.72;6549.77;3.4
2018-01-09 21:00:00;0.08;3.4;0.02;1671.65;52.49;0.17;9.1;3.4
2018-01-09 22:00:00;0.08;3.4;0.0;1671.65;49.19;0.0;0.0;3.4
2018-01-09 23:00:00;0.08;3.4;0.0;1671.65;45.68;0.0;0.02;3.4
2018-01-10 00:00:00;0.08;3.38;0.0;1671.65;41.69;0.0;0.0;3.3799999999999994
2018-01-10 01:00:00;0.08;3.38;0.0;1671.65;34.93;0.0;0.0;3.3799999999999994
2018-01-10 02:00:00;0.08;3.38;0.0;1671.65;33.15;0.0;0.0;3.3799999999999994
2018-01-10 03:00:00;0.08;3.38;0.0;1671.65;31.83;0.0;0.0;3.3799999999999994
2018-01-10 04:00:00;0.08;3.38;0.0;1671.65;34.21;0.0;0.0;3.3799999999999994
2018-01-10 05:00:00;0.08;3.38;0.0;1671.65;43.06;0.0;0.0;3.3799999999999994
2018-01-10 06:00:00;0.08;3.38;0.0;1671.65;52.17;0.0;0.0;3.3799999999999994
2018-01-10 07:00:00;0.08;3.38;0.0;1671.65;60.49;0.0;0.0;3.3799999999999994
2018-01-10 08:00:00;0.08;3.38;0.0;1671.65;65.05;0.0;0.0;3.3799999999999994
2018-01-10 09:00:00;0.08;3.38;13.7;1671.6;68.02;113.08;7691.42;3.3799999999999994
2018-01-10 10:00:00;0.08;3.38;0.0;1671.6;63.3;0.0;0.0;3.3799999999999994
2018-01-10 11:00:00;0.08;3.38;0.0;1671.6;61.99;0.0;0.0;3.3799999999999994
2018-01-10 12:00:00;0.08;3.38;0.0;1671.6;58.45;0.0;0.0;3.3799999999999994
2018-01-10 13:00:00;0.08;3.38;0.0;1671.6;58.85;0.0;0.0;3.3799999999999994
2018-01-10 14:00:00;0.08;3.38;0.0;1671.61;61.33;0.0;0.0;3.3799999999999994
2018-01-10 15:00:00;0.08;3.38;12.62;1671.56;65.25;104.16;6796.56;3.3799999999999994
2018-01-10 16:00:00;0.08;3.38;13.7;1671.52;66.74;113.08;7546.97;3.3799999999999994
2018-01-10 17:00:00;0.08;3.38;13.7;1671.47;69.89;113.08;7902.67;3.3799999999999994
2018-01-10 18:00:00;0.08;3.38;13.7;1671.43;70.62;113.08;7985.86;3.3799999999999994
2018-01-10 19:00:00;0.08;3.38;13.7;1671.38;65.37;113.08;7391.67;3.3799999999999994
2018-01-10 20:00:00;0.08;3.38;0.0;1671.38;58.11;0.0;0.0;3.3799999999999994
2018-01-10 21:00:00;0.08;3.38;0.0;1671.39;53.11;0.0;0.0;3.3799999999999994
2018-01-10 22:00:00;0.08;3.38;0.0;1671.39;49.2;0.0;0.0;3.3799999999999994
2018-01-10 23:00:00;0.08;3.38;0.0;1671.39;45.87;0.0;0.0;3.3799999999999994
2018-01-11 00:00:00;0.08;3.35;0.0;1671.39;43.82;0.0;0.0;3.35
2018-01-11 01:00:00;0.08;3.35;0.0;1671.39;39.95;0.0;0.0;3.35
2018-01-11 02:00:00;0.08;3.35;0.0;1671.39;38.51;0.0;0.0;3.35
2018-01-11 03:00:00;0.08;3.35;0.0;1671.39;36.76;0.0;0.0;3.35
2018-01-11 04:00:00;0.07;3.35;0.0;1671.39;35.43;0.0;0.0;3.35
2018-01-11 05:00:00;0.07;3.35;0.0;1671.39;41.41;0.0;0.0;3.35
2018-01-11 06:00:00;0.07;3.35;0.0;1671.39;49.82;0.0;0.0;3.35
2018-01-11 07:00:00;0.07;3.35;0.0;1671.39;57.48;0.0;0.0;3.35
2018-01-11 08:00:00;0.07;3.35;0.0;1671.39;65.69;0.0;0.0;3.35
2018-01-11 09:00:00;0.07;3.35;13.64;1671.34;65.93;112.57;7421.52;3.35
2018-01-11 10:00:00;0.07;3.35;11.96;1671.3;61.08;98.71;6029.0;3.35
2018-01-11 11:00:00;0.07;3.35;0.0;1671.3;60.63;0.0;0.0;3.35
2018-01-11 12:00:00;0.07;3.35;0.0;1671.3;56.77;0.0;0.0;3.35
2018-01-11 13:00:00;0.07;3.35;0.0;1671.3;56.74;0.0;0.0;3.35
2018-01-11 14:00:00;0.07;3.35;0.0;1671.3;59.92;0.0;0.0;3.35
2018-01-11 15:00:00;0.07;3.35;13.7;1671.26;62.31;113.08;7045.65;3.35
2018-01-11 16:00:00;0.07;3.35;0.0;1671.26;63.92;0.0;0.0;3.35
2018-01-11 17:00:00;0.07;3.35;13.7;1671.21;69.07;113.08;7810.08;3.35
2018-01-11 18:00:00;0.07;3.35;13.7;1671.17;69.07;113.08;7809.94;3.35
2018-01-11 19:00:00;0.07;3.35;13.7;1671.12;63.9;113.08;7226.02;3.35
2018-01-11 20:00:00;0.07;3.35;0.0;1671.12;57.44;0.0;0.0;3.35
2018-01-11 21:00:00;0.07;3.35;0.0;1671.12;52.02;0.0;0.0;3.35
2018-01-11 22:00:00;0.07;3.35;0.0;1671.13;49.2;0.0;0.0;3.35
2018-01-11 23:00:00;0.07;3.35;0.0;1671.13;46.18;0.0;0.0;3.35
2018-01-12 00:00:00;0.07;3.33;0.0;1671.13;44.1;0.0;0.0;3.33
2018-01-12 01:00:00;0.07;3.33;0.0;1671.13;39.27;0.0;0.0;3.33
2018-01-12 02:00:00;0.07;3.33;0.0;1671.13;37.23;0.0;0.0;3.33
2018-01-12 03:00:00;0.07;3.33;0.0;1671.13;35.79;0.0;0.0;3.33
2018-01-12 04:00:00;0.07;3.33;0.0;1671.13;35.6;0.01;0.18;3.33
2018-01-12 05:00:00;0.07;3.33;0.0;1671.13;39.67;0.0;0.01;3.33
2018-01-12 06:00:00;0.07;3.33;0.0;1671.13;48.86;0.0;0.0;3.33
2018-01-12 07:00:00;0.07;3.33;0.0;1671.13;55.74;0.0;0.0;3.33
2018-01-12 08:00:00;0.07;3.33;0.0;1671.13;61.05;0.0;0.0;3.33
2018-01-12 09:00:00;0.07;3.33;13.7;1671.08;61.9;113.08;6999.16;3.33
2018-01-12 10:00:00;0.07;3.33;0.0;1671.08;59.97;0.0;0.0;3.33
2018-01-12 11:00:00;0.07;3.33;11.42;1671.04;58.07;94.25;5473.37;3.33
2018-01-12 12:00:00;0.07;3.33;0.0;1671.04;54.95;0.0;0.0;3.33
2018-01-12 13:00:00;0.07;3.33;0.0;1671.05;54.84;0.0;0.0;3.33
2018-01-12 14:00:00;0.07;3.33;0.0;1671.05;56.68;0.0;0.0;3.33
2018-01-12 15:00:00;0.07;3.33;0.0;1671.05;59.06;0.0;0.0;3.33
2018-01-12 16:00:00;0.07;3.33;13.7;1671.0;60.84;113.08;6879.3;3.33
2018-01-12 17:00:00;0.07;3.33;13.7;1670.95;65.67;113.08;7426.21;3.33
2018-01-12 18:00:00;0.07;3.33;13.7;1670.91;65.62;113.08;7419.55;3.33
